objectid,cod_sig,morada,freguesia,localizacao,tipo_estacionamento,modelo,num_suportes,capacidade,coberto,dominialidade,estado,data_instalacao,lon,lat
16110,1693,Rua Afonso Lopes Vieira,Alvalade,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,,-9.14828509811445,38.7518510842467
16111,1694,"Avenida do Brasil, 101",Alvalade,Lugar estacionamento automóvel,BICICLETA,Entorta rodas,1,5,0,Privado,Interdito Micromobilidade,,-9.14073596052933,38.7587062655519
16112,1695,"Avenida do Brasil, 101",Alvalade,Passeio,BICICLETA,Sheffield standard,4,8,0,Privado,Interdito Micromobilidade,,-9.14222841478103,38.7591917267647
16113,1696,"Jardim Prof. António de Sousa Franco, 1-1C",Lumiar,Passeio,BICICLETA,Entorta rodas,1,5,0,Público,Partilhado com Micromobilidade,,-9.16668164463166,38.760348711202
16114,1697,"Rua Cidade de Bolama, 20",Olivais,Passeio,BICICLETA,Sheffield estilizado,4,8,0,Público,Partilhado com Micromobilidade,2021-05-27,-9.11674697414892,38.7625830386741
16115,1698,Travessa do Grilo,Beato,Passeio,BICICLETA,Sheffield standard,5,10,0,Público,Partilhado com Micromobilidade,2021-09-15,-9.10724098220877,38.7300970151811
16116,1699,Travessa do Grilo,Beato,Passeio,BICICLETA,Sheffield standard,5,10,0,Público,Partilhado com Micromobilidade,2021-09-15,-9.1071671442055,38.7303784476329
16117,1700,Alameda do Beato,Beato,Passeio,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2022-03-01,-9.10563249893138,38.7337459547084
16118,1701,"Paço da Rainha, 90",Arroios,Passeio,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2022-02-10,-9.13749295298356,38.7236365880023
16119,1702,"Paço da Rainha, 41",Arroios,Passeio,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2022-02-10,-9.13758172917381,38.7236969923391
16120,1703,"Rua de Ponta Delgada, 29",Arroios,Via,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,,-9.13886549237909,38.7328194532814
16121,1705,"Rua Gomes Freire, 68",Arroios,Passeio,BICICLETA,Sheffield standard,5,10,0,Público,Partilhado com Micromobilidade,2022-04-05,-9.14006055697371,38.7244630512661
16122,1706,"Rua dos Heróis de Quionga, 13",Arroios,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,,-9.13277363636305,38.7309608153369
16123,1707,"Rua Damasceno Monteiro, 113",Arroios,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-03-01,-9.13231954094446,38.7228149999907
16124,1709,"Calçadinha dos Olivais, Escola",Olivais,Passeio,BICICLETA,Sheffield standard,8,16,0,Privado,Interdito Micromobilidade,2021-11-22,-9.10654054818794,38.7695883898543
16125,1710,"Rua Cidade de Nampula, Escola",Olivais,Passeio,BICICLETA,Sheffield standard,8,16,0,Privado,Interdito Micromobilidade,2021-11-24,-9.12161799972187,38.7641857455482
16126,1711,"Rua Fernando Namora, Escola",Lumiar,Passeio,BICICLETA,Sheffield standard,10,20,0,Privado,Interdito Micromobilidade,2021-11-24,-9.17391409843986,38.7598036352863
16127,1712,"Rua Prof. José Sebastião e Silva, Escola",Benfica,Passeio,BICICLETA,Sheffield standard,10,20,0,Privado,Interdito Micromobilidade,2021-11-25,-9.19410643390378,38.7474714329453
16128,1713,"Rua Fernando Namora, Escola",Lumiar,Passeio,BICICLETA,Sheffield standard,3,6,0,Privado,Interdito Micromobilidade,2021-11-25,-9.17336721556301,38.7595807627384
16129,1715,"Rua Prof. José Sebastião e Silva, Escola",Benfica,Passeio,BICICLETA,Sheffield standard,10,20,0,Privado,Interdito Micromobilidade,2021-11-26,-9.19430628417703,38.7474732451949
16130,1716,"Praça de Alvalade, 14",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-04-06,-9.14352014484837,38.7530628012834
16131,1717,Rua Augusto Pina,São Domingos de Benfica,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2022-05-04,-9.18717470889628,38.749602559235
16132,1718,"Rua Augusto Pina, 21",São Domingos de Benfica,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2022-05-04,-9.1846764128458,38.7495185544259
16133,1719,"Rua Maestro Frederico de Freitas, Escola",São Domingos de Benfica,Passeio,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2022-05-04,-9.18115653825246,38.7483756127767
16134,1720,"Rua Saraiva de Carvalho, 35",Campo de Ourique,Passeio,BICICLETA,Sheffield standard,5,10,0,Público,Partilhado com Micromobilidade,2022-05-05,-9.15948605304758,38.717514044984
16135,1721,"Rua Saraiva de Carvalho, 1",Campo de Ourique,Passeio,BICICLETA,Sheffield standard,5,10,0,Público,Partilhado com Micromobilidade,2022-05-05,-9.15800285116584,38.7185805868575
16136,1722,"Passeio do Adamastor, 2.01.01",Parque das Nações,Passeio,BICICLETA,Sheffield standard,4,6,0,Público,Partilhado com Micromobilidade,2022-05-01,-9.09345938091836,38.7586463595447
16137,1723,Rua da Cintura do Porto de Lisboa,Marvila,Passeio,BICICLETA,Sheffield standard,8,16,0,Público,Partilhado com Micromobilidade,2020-02-07,-9.09638256156023,38.7484873096918
16138,1724,"Estrada das Oliveiras de Baixo, CML (Oficinas)",Benfica,Passeio,BICICLETA,Sheffield standard,4,8,0,Privado,Interdito Micromobilidade,,-9.19701086088393,38.7268436697687
16139,1725,Rua Fernão Álvares do Oriente,Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-05-16,-9.14515950022306,38.7477545657875
16140,1726,"Rua Eduardo Costa, Escola",Penha de França,Passeio,BICICLETA,Sheffield standard,5,10,0,Privado,Interdito Micromobilidade,2022-05-10,-9.12512435104982,38.7266920798269
16141,1727,Avenida Professor Aníbal de Bettencourt,Alvalade,Passeio,BICICLETA,Sheffield standard,10,20,0,Privado,Interdito Micromobilidade,2022-03-30,-9.15345691008587,38.749493513714
16142,1728,Campus de Benfica do Instituto Politécnico de Lisboa,Benfica,Passeio,BICICLETA,Sheffield standard,5,10,0,Privado,Interdito Micromobilidade,2022-03-30,-9.19307617967635,38.7464455429548
16143,1729,Alameda da Universidade,Alvalade,Passeio,BICICLETA,Sheffield standard,10,20,0,Privado,Interdito Micromobilidade,2022-03-18,-9.15717399003317,38.7523960165596
16144,1730,"Avenida Professor Aníbal de Bettencourt, ISCTE (Edifício I)",Alvalade,Passeio,BICICLETA,Sheffield standard,16,32,0,Público,Partilhado com Micromobilidade,2022-02-25,-9.15412780697479,38.7489269502318
16145,1731,Avenida da Universidade Técnica,Ajuda,Passeio,BICICLETA,Sheffield standard,5,10,0,Privado,Interdito Micromobilidade,2022-02-22,-9.19549041659336,38.7140813955825
16146,1732,Alameda da Universidade,Alvalade,Passeio,BICICLETA,Sheffield standard,8,16,0,Privado,Interdito Micromobilidade,2022-02-25,-9.15777628074705,38.7535301874824
16147,1733,"Praça Eduardo Mondlane, 7C",Marvila,Passeio,BICICLETA,Sheffield standard,2,4,1,Privado,Interdito Micromobilidade,2022-02-22,-9.11357948988631,38.7437282941375
16148,1734,Rua Primeiro de Maio a Alcântara,Alcântara,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,2022-03-17,-9.17827917934795,38.7038994182441
16149,1735,Avenida de Ceuta,Alcântara,Passeio,BICICLETA,Sheffield standard,5,10,0,Público,Partilhado com Micromobilidade,2022-03-15,-9.1760481252371,38.7129047540973
16150,1736,"Avenida Álvares Cabral, 69",Campo de Ourique,Passeio,BICICLETA,Sheffield standard,2,4,0,Privado,Interdito Micromobilidade,2022-03-17,-9.15827875777829,38.7159225838323
16151,1737,Tapada da Ajuda,Alcântara,Via,BICICLETA,Sheffield standard,10,20,1,Privado,Interdito Micromobilidade,2022-03-15,-9.18514995326064,38.7129141735815
16152,1738,"Campo Grande, 376",Alvalade,Passeio,BICICLETA,Sheffield standard,16,32,0,Privado,Interdito Micromobilidade,2022-03-21,-9.15225855254191,38.7574382407161
16153,1739,"Avenida Professor Egas Moniz, Escola",Alvalade,Via,BICICLETA,Sheffield standard,4,8,0,Privado,Interdito Micromobilidade,2022-02-22,-9.16310842195714,38.7491042186708
16154,1740,Rua Almerindo Lessa,Ajuda,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,5,10,0,Privado,Interdito Micromobilidade,2022-03-18,-9.19762900310879,38.7134178164764
16155,1741,"Rua José Escada, Escola",Lumiar,Passeio,BICICLETA,Sheffield standard,10,20,0,Privado,Interdito Micromobilidade,2022-03-17,-9.17161799755862,38.7595769612362
16156,1742,"Rua Raul Carapinha, Escola",São Domingos de Benfica,Passeio,BICICLETA,Sheffield standard,8,16,1,Privado,Interdito Micromobilidade,2022-02-17,-9.17137964893566,38.7411238698591
16157,1743,"Estrada de Benfica, 628",Benfica,Passeio,BICICLETA,Sheffield standard,2,4,0,Privado,Interdito Micromobilidade,2022-05-06,-9.20048036241195,38.7507247194442
16158,1744,"Largo do Leão, 9",Arroios,Passeio,BICICLETA,Sheffield standard,2,4,0,Privado,Interdito Micromobilidade,2022-05-09,-9.13699248459183,38.7349173778779
16159,1745,"Avenida do Rio de Janeiro, 26",Alvalade,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2022-03-21,-9.13783437071328,38.7523425181541
16160,1746,"Avenida do Rio de Janeiro, 4",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-04-04,-9.13732622589506,38.7500178175838
16161,1747,"Avenida dos Estados Unidos da América, 52",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-05-19,-9.13756421968631,38.7496243901758
16162,1748,"Avenida dos Estados Unidos da América, 82",Alvalade,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,2022-05-20,-9.14015761134704,38.7495389161461
16163,1749,"Avenida dos Estados Unidos da América, 90",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-05-19,-9.14129353487482,38.7494802660472
16164,1750,"Avenida dos Estados Unidos da América, 94",Alvalade,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,2022-05-16,-9.14168408762827,38.7497664705992
16165,1751,"Avenida de Roma, 72",Alvalade,Passeio,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2022-05-16,-9.14245817427205,38.7509204684707
16166,1752,"Praça de Alvalade, 4",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-05-16,-9.1443122649828,38.7527937851817
16167,1753,"Avenida de Roma, 97",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-04-06,-9.14367204458116,38.7522332821271
16168,1754,"Avenida dos Estados Unidos da América, 102",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-04-06,-9.14254654036043,38.749386233432
16169,1755,"Avenida dos Estados Unidos da América, 142",Alvalade,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,2022-04-06,-9.14744957358519,38.7485875564281
16170,1756,"Campo Grande, 28",Alvalade,Passeio,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2022-04-06,-9.14777027009117,38.749570517045
16171,1757,"Campo Grande, 376",Alvalade,Passeio,BICICLETA,Sheffield standard,6,12,0,Público,Partilhado com Micromobilidade,2022-05-17,-9.15242209391975,38.7586427574313
16172,1758,"Campo Grande, 376",Alvalade,Passeio,BICICLETA,Sheffield standard,6,12,0,Público,Partilhado com Micromobilidade,2022-03-18,-9.15209085344087,38.7587880494951
16173,1759,Rua Almerindo Lessa,Ajuda,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,5,10,0,Privado,Interdito Micromobilidade,2022-03-30,-9.19718988741291,38.7130171234127
16174,1760,Rua Almerindo Lessa,Ajuda,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,5,10,0,Privado,Interdito Micromobilidade,2022-05-20,-9.19722573618084,38.7134243475913
16175,1761,Campus de Benfica do Instituto Politécnico de Lisboa,Benfica,Via,BICICLETA,Sheffield standard,10,20,0,Privado,Interdito Micromobilidade,2022-03-16,-9.19493143086597,38.7459738123231
16176,1762,Campus de Benfica do Instituto Politécnico de Lisboa,Benfica,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,0,Privado,Interdito Micromobilidade,2022-03-18,-9.19553583974979,38.7466259854126
16177,1763,"Rua Conselheiro Emídio Navarro, ISEL",Marvila,Passeio,BICICLETA,Sheffield standard,5,10,0,Privado,Interdito Micromobilidade,2022-03-17,-9.1176169767759,38.7570467030674
16178,1764,"Rua Conselheiro Emídio Navarro, ISEL",Marvila,Passeio,BICICLETA,Sheffield standard,5,10,1,Privado,Interdito Micromobilidade,2022-02-17,-9.11773184153012,38.756766886117
16179,1765,"Rua Conselheiro Emídio Navarro, ISEL",Marvila,Passeio,BICICLETA,Sheffield standard,10,20,0,Privado,Interdito Micromobilidade,2022-03-28,-9.11677747714909,38.7569441857992
16180,1766,"Avenida do Rio de Janeiro, 14",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,1,Privado,Interdito Micromobilidade,2022-02-25,-9.13723898869541,38.7511274811937
16181,1767,Rua Primeiro de Maio a Alcântara,Alcântara,Via,BICICLETA,Sheffield standard,1,2,1,Privado,Interdito Micromobilidade,2022-02-18,-9.17822337843815,38.7039599131197
16182,1768,Rua Primeiro de Maio a Alcântara,Alcântara,Via,BICICLETA,Sheffield standard,1,2,0,Privado,Interdito Micromobilidade,2022-02-18,-9.17820077757524,38.7039744151454
16183,1769,"Avenida Professor Aníbal de Bettencourt, ISCTE (Edifício II)",Alvalade,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,9,18,0,Privado,Interdito Micromobilidade,2022-05-13,-9.15315537509728,38.7498588881398
16184,1770,"Campo Grande, 400",Lumiar,Passeio,BICICLETA,Sheffield standard,3,6,1,Privado,Interdito Micromobilidade,2022-05-13,-9.15579858965754,38.7598027494761
16185,1771,Campus de Benfica do Instituto Politécnico de Lisboa,Benfica,Passeio,BICICLETA,Sheffield standard,5,10,1,Privado,Interdito Micromobilidade,2022-05-12,-9.19314104190694,38.746430290923
16186,1772,Tapada da Ajuda,Alcântara,Via,BICICLETA,Sheffield standard,5,10,0,Privado,Interdito Micromobilidade,2022-05-12,-9.18196319472763,38.7073034224474
16187,1773,Tapada da Ajuda,Alcântara,Passeio,BICICLETA,Sheffield standard,10,20,1,Privado,Interdito Micromobilidade,2022-02-23,-9.18559821351848,38.7076581685417
16188,1774,Tapada da Ajuda,Alcântara,Passeio,BICICLETA,Sheffield standard,6,12,0,Privado,Interdito Micromobilidade,2022-02-17,-9.18484389183159,38.7088327915643
16189,1775,Tapada da Ajuda,Alcântara,Passeio,BICICLETA,Sheffield standard,5,10,0,Privado,Interdito Micromobilidade,2022-02-18,-9.18480273689811,38.7079753991123
16190,1776,Tapada da Ajuda,Alcântara,Via,BICICLETA,Sheffield standard,6,12,0,Privado,Interdito Micromobilidade,2022-02-06,-9.18473324748159,38.7128165777544
16191,1777,Tapada da Ajuda,Alcântara,Via,BICICLETA,Sheffield standard,10,20,0,Privado,Interdito Micromobilidade,2022-02-16,-9.18382015057907,38.7073294386511
16192,1778,Tapada da Ajuda,Alcântara,Passeio,BICICLETA,Sheffield standard,10,20,0,Privado,Interdito Micromobilidade,2022-02-11,-9.18926909421701,38.7158750927415
16193,1779,Estrada da Pontinha,Carnide,Passeio,BICICLETA,Sheffield standard,8,16,0,Público,Partilhado com Micromobilidade,2022-04-01,-9.19477376288933,38.7629126983949
16194,1780,Estrada do Alvito,Alcântara,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,,-9.18563359269256,38.719510203676
16195,1781,"Avenida D. João II, 40",Parque das Nações,Via,BICIPARQUE,Desconhecido,,,1,Privado,Interdito Micromobilidade,,-9.09684413731445,38.7676629057098
16196,1782,"Alameda dos Oceanos, 37 B",Parque das Nações,Passeio,BICICLETA,Sheffield standard,9,18,0,Público,Partilhado com Micromobilidade,2022-04-01,-9.09646864237897,38.7618595335352
16197,1783,Praça Príncipe Perfeito,Parque das Nações,Passeio,BICICLETA,Grelha,3,12,0,Público,Partilhado com Micromobilidade,2022-04-01,-9.09850731201557,38.7613794822284
16198,1786,Avenida Infante Dom Henrique,Santa Maria Maior,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2022-07-03,-9.12763312267992,38.7103845943143
16199,1785,Largo José Saramago,Santa Maria Maior,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,2022-07-08,-9.13259401977079,38.7088332055052
16200,1831,"Avenida Infante Dom Henrique, Armazém B",São Vicente,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2022-07-08,-9.12172639618761,38.7140923366341
16201,1784,"Calçada da Patriarcal, 11",Santo António,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-07-23,-9.14716014991909,38.7166987080539
16202,1832,"Rua Barata Salgueiro, 19",Santo António,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,2022-08-12,-9.14766764239007,38.7216307385657
16203,1808,"Rua Prof. Mário Chicó, 2M",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-06-25,-9.16806122493026,38.7611909745807
16204,1975,"Rua Fernando Lopes Graça, 19H",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-07-13,-9.17086079734421,38.7693492261798
16205,1976,"Rua Fernando Lopes Graça, 23A",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-07-13,-9.1715907047815,38.769172573548
16206,1977,"Alameda Mahatma Gandhi, 2",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-07-11,-9.1732440218042,38.7692474039403
16207,1978,"Alameda Mahatma Gandhi, 12",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-07-15,-9.17347691021943,38.7702266200906
16208,1979,"Rua Prof. Alfredo de Sousa, 8B",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-07-16,-9.17146895936618,38.7704029686217
16209,1980,"Rua Professor Orlando Ribeiro, 6E",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-07-18,-9.17006773721266,38.7707679030827
16210,1981,"Rua Duarte Vidal, 8",Lumiar,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,2022-07-16,-9.17023091576264,38.7711883013264
16211,1982,"Rua Cidade da Beira, 46",Olivais,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-07-17,-9.12405481725852,38.766496154071
16212,1983,Rua Mem de Sá,Alvalade,Passeio,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,2022-07-27,-9.16871943444395,38.7560535968455
16213,1984,"Rua Tomás da Fonseca, 36",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-07-14,-9.167495284886,38.7555926857111
16214,1985,"Rua Tomás da Fonseca, 44",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-07-18,-9.16637862831616,38.7555354809776
16215,1986,"Rua Paul Harris, 9B",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,2022-07-12,-9.16647444204359,38.7522899440048
